video_id,song_title,channel_name,original_title,audio_file,youtube_link
Olz1xrZeQgc,Encara_no_Pau_Vallvé,Tots Sants,Encara no | Pau Vallvé,Olz1xrZeQgc.mp3,https://www.youtube.com/watch?v=Olz1xrZeQgc
jD62dabmH98,PAU_VALLVÉ_Res_no_és_important_i_tot_ho_és_molt,Pau Vallvé,PAU VALLVÉ - Res no és important i tot ho és molt,jD62dabmH98.mp3,https://www.youtube.com/watch?v=jD62dabmH98
sOji4C_4hts,PAU_VALLVÉ_RISE_(per_a_la_pel·lícula_'100_METROS'),Pau Vallvé,PAU VALLVÉ - RISE (per a la pel·lícula '100 METROS'),sOji4C_4hts.mp3,https://www.youtube.com/watch?v=sOji4C_4hts
Pxd7G_GYEH8,"PAU_VALLVÉ_Què_va,_què_va_(audio_+_subs)",Pau Vallvé,"PAU VALLVÉ - Què va, què va (audio + subs)",Pxd7G_GYEH8.mp3,https://www.youtube.com/watch?v=Pxd7G_GYEH8
WdHlL9-isjQ,Adéu-siau_Pau_Vallvé,Tots Sants,Adéu-siau | Pau Vallvé,WdHlL9-isjQ.mp3,https://www.youtube.com/watch?v=WdHlL9-isjQ
LXqZtlaG_aA,Molt_Be_(videoclip_en_acústic),Pau Vallvé,Pau Vallvé | Molt Be (videoclip en acústic),LXqZtlaG_aA.mp3,https://www.youtube.com/watch?v=LXqZtlaG_aA
3Sn1dw22d1k,"PAU_VALLVÉ_A_baix,_a_les_valls",Pau Vallvé,"PAU VALLVÉ | A baix, a les valls",3Sn1dw22d1k.mp3,https://www.youtube.com/watch?v=3Sn1dw22d1k
enBsOMZG6mc,PAU_VALLVÉ_Oclocràcia_(Lyric_Video),Pau Vallvé,PAU VALLVÉ - Oclocràcia (Lyric Video),enBsOMZG6mc.mp3,https://www.youtube.com/watch?v=enBsOMZG6mc
2TAdMpbOrqY,Pau_Vallvé_A_l'altre_costat_(Live_in_Shasta),Shasta Daisy Produccions,Pau Vallvé - A l'altre costat (Live in Shasta),2TAdMpbOrqY.mp3,https://www.youtube.com/watch?v=2TAdMpbOrqY
M3SWmSOfFV0,Jo_només_puc_fer_el_que_faig_Pau_Vallvé,Tots Sants,Jo només puc fer el que faig | Pau Vallvé,M3SWmSOfFV0.mp3,https://www.youtube.com/watch?v=M3SWmSOfFV0
ebuoLUUiFzE,PAU_VALLVÉ_NEM_FENT_I_ENDAVANT_(Lletra),Pau Vallvé,PAU VALLVÉ - NEM FENT I ENDAVANT (Lletra),ebuoLUUiFzE.mp3,https://www.youtube.com/watch?v=ebuoLUUiFzE
vksNXVFvSzc,PAU_VALLVÉ_De_Bosc_II_Tots_som_molt_millors_(àudio),Pau Vallvé,PAU VALLVÉ | De Bosc II / Tots som molt millors (àudio),vksNXVFvSzc.mp3,https://www.youtube.com/watch?v=vksNXVFvSzc
nDlNcgJWz-Q,PAU_VALLVÉ_VALOR_DE_SER_COVARD_(Lletra),Pau Vallvé,PAU VALLVÉ - VALOR DE SER COVARD (Lletra),nDlNcgJWz-Q.mp3,https://www.youtube.com/watch?v=nDlNcgJWz-Q
xc2idg63auI,PAU_VALLVÉ_Nits_que_són_dematins_(àudio),Pau Vallvé,PAU VALLVÉ | Nits que són dematins (àudio),xc2idg63auI.mp3,https://www.youtube.com/watch?v=xc2idg63auI
7Ru9hvRAirY,Pau_Vallvé_Protagonistes_(Nou_disc_2010)_MIREU-LO_EN_HD!,Amniòtic Records,"Pau Vallvé | Protagonistes (Nou disc: ""2010"") MIREU-LO EN HD!",7Ru9hvRAirY.mp3,https://www.youtube.com/watch?v=7Ru9hvRAirY
0cCj6mYuDbs,PAU_VALLVÉ_Geranis_als_balcons_(àudio),Pau Vallvé,PAU VALLVÉ | Geranis als balcons (àudio),0cCj6mYuDbs.mp3,https://www.youtube.com/watch?v=0cCj6mYuDbs
0YVOyUBh7qQ,PAU_VALLVÉ_CONCERT_2018_Avui_l'únic_que_vull_(Live),Pau Vallvé,PAU VALLVÉ - CONCERT 2018 - Avui l'únic que vull (Live),0YVOyUBh7qQ.mp3,https://www.youtube.com/watch?v=0YVOyUBh7qQ
YKTGYKHkweA,PAU_VALLVÉ_LA_POLINÈSIA_(Lletra),Pau Vallvé,PAU VALLVÉ - LA POLINÈSIA (Lletra),YKTGYKHkweA.mp3,https://www.youtube.com/watch?v=YKTGYKHkweA
tFd8G_TyF0U,PAU_VALLVÉ_CONCERT_2018_Que_vingui_l'hivern_(Live),Pau Vallvé,PAU VALLVÉ - CONCERT 2018 - Que vingui l'hivern (Live),tFd8G_TyF0U.mp3,https://www.youtube.com/watch?v=tFd8G_TyF0U
RFoheCIhJ7M,Pau_Vallvé_Amics_dels_cirerers_i_L'àvia_ha_fet_nevar_(_Concerts_Privats_·_tv),minifilms,"Pau Vallvé ""Amics dels cirerers"" i ""L'àvia ha fet nevar"" ( Concerts Privats · minifilms tv)",RFoheCIhJ7M.mp3,https://www.youtube.com/watch?v=RFoheCIhJ7M
C1GGC8nql8w,Pau_Vallvé_Tots_els_buits_del_món,Ràdio Arenys,Pau Vallvé - Tots els buits del món,C1GGC8nql8w.mp3,https://www.youtube.com/watch?v=C1GGC8nql8w
4KPgCZo11DA,PAU_VALLVÉ_CONCERT_2018_En_càmera_lenta_(Live),Pau Vallvé,PAU VALLVÉ - CONCERT 2018 - En càmera lenta (Live),4KPgCZo11DA.mp3,https://www.youtube.com/watch?v=4KPgCZo11DA
t0aTI1jKw1M,Pau_Vallvé_Adéu_Siau_Sofar_Barcelona,Sofar Sounds,Pau Vallvé - Adéu Siau | Sofar Barcelona,t0aTI1jKw1M.mp3,https://www.youtube.com/watch?v=t0aTI1jKw1M
cXejrJ7w-0s,PAU_VALLVÉ_Pels_dies_bons_(ALBUM_TEASER),Pau Vallvé,PAU VALLVÉ - Pels dies bons (ALBUM TEASER),cXejrJ7w-0s.mp3,https://www.youtube.com/watch?v=cXejrJ7w-0s
YONV3kROnrI,PAU_VALLVÉ_Estampant_el_'Pels_dies_bons'_(25),Pau Vallvé,"PAU VALLVÉ - Estampant el 'Pels dies bons' (25"")",YONV3kROnrI.mp3,https://www.youtube.com/watch?v=YONV3kROnrI
wonMh6gpvbQ,PAU_VALLVÉ_CONCERT_2018_(Full_concert),Pau Vallvé,PAU VALLVÉ - CONCERT 2018 (Full concert),wonMh6gpvbQ.mp3,https://www.youtube.com/watch?v=wonMh6gpvbQ
blQNUjGqIb0,PAU_VALLVÉ_GIRA_2021_(Live),Pau Vallvé,PAU VALLVÉ - GIRA 2021 (Live),blQNUjGqIb0.mp3,https://www.youtube.com/watch?v=blQNUjGqIb0
AhjuaZWR1Z4,PAU_VALLVÉ_CONCERT_2018_Benvingut_als_Pirineus_(Live),Pau Vallvé,PAU VALLVÉ - CONCERT 2018 - Benvingut als Pirineus (Live),AhjuaZWR1Z4.mp3,https://www.youtube.com/watch?v=AhjuaZWR1Z4
viukjkGeBnA,Potser_Vindré_&_Amics,Els Catarres,Potser Vindré - Els Catarres & Amics,viukjkGeBnA.mp3,https://www.youtube.com/watch?v=viukjkGeBnA
bIMSKSkCxKs,Nou_Barris_-,Els Catarres,Nou Barris - Els Catarres,bIMSKSkCxKs.mp3,https://www.youtube.com/watch?v=bIMSKSkCxKs
jomu0BGwGK4,La_Noia_de_la_Plaça_Els_Catarres,Eric Verges,La Noia de la Plaça - Els Catarres,jomu0BGwGK4.mp3,https://www.youtube.com/watch?v=jomu0BGwGK4
QAzDxYZk5-E,Intants_de_Complaença_-,Els Catarres,Intants de Complaença - Els Catarres,QAzDxYZk5-E.mp3,https://www.youtube.com/watch?v=QAzDxYZk5-E
gZWDwsgNnIk,Me'n_vaig_al_camp_-,Els Catarres,Me'n vaig al camp - Els Catarres,gZWDwsgNnIk.mp3,https://www.youtube.com/watch?v=gZWDwsgNnIk
FDuMIYYAISU,Els_Amants_de_Sant_Joan,Els Catarres,Els Amants de Sant Joan,FDuMIYYAISU.mp3,https://www.youtube.com/watch?v=FDuMIYYAISU
4kmcnLDw1k8,Vell_llop_de_mar_-,Els Catarres,Vell llop de mar - Els Catarres,4kmcnLDw1k8.mp3,https://www.youtube.com/watch?v=4kmcnLDw1k8
ufvP2l7pClY,Tots_menys_tu_(Videoclip_oficial),Els Catarres,Tots menys tu - Els Catarres (Videoclip oficial),ufvP2l7pClY.mp3,https://www.youtube.com/watch?v=ufvP2l7pClY
AUi8-etw0ec,La_Barba_(Videoclip_Oficial)_-,Els Catarres,La Barba (Videoclip Oficial) - Els Catarres,AUi8-etw0ec.mp3,https://www.youtube.com/watch?v=AUi8-etw0ec
HHPQC8lf99A,Vola_amb_mi_(Flying_Free)_-,Els Catarres,Vola amb mi (Flying Free) - Els Catarres,HHPQC8lf99A.mp3,https://www.youtube.com/watch?v=HHPQC8lf99A
FmIihgflKOM,El_Petit_de_Cal_Eril_△_Cau_la_clau,bankrobberbcn,El Petit de Cal Eril △ Cau la clau,FmIihgflKOM.mp3,https://www.youtube.com/watch?v=FmIihgflKOM
0A4lA8TG-2o,El_Petit_de_Cal_Eril_△_Com_puc_saber_el_que_penses,bankrobberbcn,El Petit de Cal Eril △ Com puc saber el que penses,0A4lA8TG-2o.mp3,https://www.youtube.com/watch?v=0A4lA8TG-2o
uorUSaB3JQo,El_Petit_de_Cal_Eril_△_Més_val_que_guardis_bé_el_que_saps,bankrobberbcn,El Petit de Cal Eril △ Més val que guardis bé el que saps,uorUSaB3JQo.mp3,https://www.youtube.com/watch?v=uorUSaB3JQo
NP8e3H_sYQc,El_Petit_de_Cal_Eril_△_Jo_crec_en_tu,bankrobberbcn,El Petit de Cal Eril △ Jo crec en tu,NP8e3H_sYQc.mp3,https://www.youtube.com/watch?v=NP8e3H_sYQc
pJ-aSbvPZPY,El_Petit_de_Cal_Eril_△_Tot_el_que_penses_de_mi,bankrobberbcn,El Petit de Cal Eril △ Tot el que penses de mi,pJ-aSbvPZPY.mp3,https://www.youtube.com/watch?v=pJ-aSbvPZPY
s5kSaZa8_Cg,El_Petit_de_Cal_Eril_△_Pedres_als_ulls,bankrobberbcn,El Petit de Cal Eril △ Pedres als ulls,s5kSaZa8_Cg.mp3,https://www.youtube.com/watch?v=s5kSaZa8_Cg
mAqqo_WxJmI,El_Petit_de_Cal_Eril_Com_puc_saber_el_que_penses_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril - Com puc saber el que penses [videoclip oficial],mAqqo_WxJmI.mp3,https://www.youtube.com/watch?v=mAqqo_WxJmI
vbTFUm7NMOE,El_Petit_de_Cal_Eril_El_cap,bankrobberbcn,El Petit de Cal Eril - El cap,vbTFUm7NMOE.mp3,https://www.youtube.com/watch?v=vbTFUm7NMOE
VnH3m4qYveg,El_Petit_de_Cal_Eril_El_senyal,bankrobberbcn,El Petit de Cal Eril - El senyal,VnH3m4qYveg.mp3,https://www.youtube.com/watch?v=VnH3m4qYveg
WmP8R4G3-sc,El_Petit_de_Cal_Eril_Els_altres,bankrobberbcn,El Petit de Cal Eril - Els altres,WmP8R4G3-sc.mp3,https://www.youtube.com/watch?v=WmP8R4G3-sc
s47EyVQjPSU,El_Petit_de_Cal_Eril_El_punt,bankrobberbcn,El Petit de Cal Eril - El punt,s47EyVQjPSU.mp3,https://www.youtube.com/watch?v=s47EyVQjPSU
gAuHCMeRW-0,El_Petit_de_Cal_Eril_El_plor,bankrobberbcn,El Petit de Cal Eril - El plor,gAuHCMeRW-0.mp3,https://www.youtube.com/watch?v=gAuHCMeRW-0
QLF7DfgtoQ8,El_Petit_de_Cal_Eril_El_salt,bankrobberbcn,El Petit de Cal Eril - El salt,QLF7DfgtoQ8.mp3,https://www.youtube.com/watch?v=QLF7DfgtoQ8
Untz_zQa9WM,El_Petit_de_Cal_Eril_El_verí,bankrobberbcn,El Petit de Cal Eril - El verí,Untz_zQa9WM.mp3,https://www.youtube.com/watch?v=Untz_zQa9WM
ECDmRvyXMQE,El_Petit_de_Cal_Eril_La_trampa,bankrobberbcn,El Petit de Cal Eril - La trampa,ECDmRvyXMQE.mp3,https://www.youtube.com/watch?v=ECDmRvyXMQE
0LRaDSBEdoY,El_Petit_de_Cal_Eril_El_pas,bankrobberbcn,El Petit de Cal Eril - El pas,0LRaDSBEdoY.mp3,https://www.youtube.com/watch?v=0LRaDSBEdoY
gf8esT6Tdtc,El_Petit_de_Cal_Eril_L'adéu,bankrobberbcn,El Petit de Cal Eril - L'adéu,gf8esT6Tdtc.mp3,https://www.youtube.com/watch?v=gf8esT6Tdtc
_5nGBfHvyr0,El_Petit_de_Cal_Eril_La_figura_del_8,bankrobberbcn,El Petit de Cal Eril - La figura del 8,_5nGBfHvyr0.mp3,https://www.youtube.com/watch?v=_5nGBfHvyr0
6xXiEhHorpQ,El_Petit_de_Cal_Eril_Amb_tot,bankrobberbcn,El Petit de Cal Eril - Amb tot,6xXiEhHorpQ.mp3,https://www.youtube.com/watch?v=6xXiEhHorpQ
ffqP083HD2s,El_Petit_de_Cal_Eril_Lleida_frega_Fraga,bankrobberbcn,El Petit de Cal Eril - Lleida frega Fraga,ffqP083HD2s.mp3,https://www.youtube.com/watch?v=ffqP083HD2s
MX7FEjpi2cA,El_Petit_de_Cal_Eril_Com_un_plom,bankrobberbcn,El Petit de Cal Eril - Com un plom,MX7FEjpi2cA.mp3,https://www.youtube.com/watch?v=MX7FEjpi2cA
2GRRqq_yGg8,El_Petit_de_Cal_Eril_Estramoni_(finis_laus_deo),bankrobberbcn,El Petit de Cal Eril - Estramoni (finis laus deo),2GRRqq_yGg8.mp3,https://www.youtube.com/watch?v=2GRRqq_yGg8
GlVXPPa3hWI,El_Petit_de_Cal_Eril_R._Lee,bankrobberbcn,El Petit de Cal Eril - R. Lee,GlVXPPa3hWI.mp3,https://www.youtube.com/watch?v=GlVXPPa3hWI
Lm8DjMVrgXI,El_Petit_de_Cal_Eril_La_perla,bankrobberbcn,El Petit de Cal Eril - La perla,Lm8DjMVrgXI.mp3,https://www.youtube.com/watch?v=Lm8DjMVrgXI
cT4QeT2b6D0,El_Petit_de_Cal_Eril_Gribi_bestial,bankrobberbcn,El Petit de Cal Eril - Gribi bestial,cT4QeT2b6D0.mp3,https://www.youtube.com/watch?v=cT4QeT2b6D0
3mnLxbzFl20,El_Petit_de_Cal_Eril_Oh!_fresc,bankrobberbcn,El Petit de Cal Eril - Oh! fresc,3mnLxbzFl20.mp3,https://www.youtube.com/watch?v=3mnLxbzFl20
KdYgIs35LvY,El_Petit_de_Cal_Eril_Ei!_Sents_com_refila_l'òliba,bankrobberbcn,El Petit de Cal Eril - Ei! Sents com refila l'òliba?,KdYgIs35LvY.mp3,https://www.youtube.com/watch?v=KdYgIs35LvY
dyHPGiTAHEo,El_Petit_de_Cal_Eril_El_gat_s'està_fotent_el_colom,bankrobberbcn,El Petit de Cal Eril - El gat s'està fotent el colom,dyHPGiTAHEo.mp3,https://www.youtube.com/watch?v=dyHPGiTAHEo
6bV4BOHcRb4,El_Petit_de_Cal_Eril_Sant_Pere,bankrobberbcn,El Petit de Cal Eril - Sant Pere,6bV4BOHcRb4.mp3,https://www.youtube.com/watch?v=6bV4BOHcRb4
nEGf2L5Hq-Y,El_Petit_de_Cal_Eril_La_fi,bankrobberbcn,El Petit de Cal Eril - La fi,nEGf2L5Hq-Y.mp3,https://www.youtube.com/watch?v=nEGf2L5Hq-Y
5zai_6NPI14,El_Petit_de_Cal_Eril_Muntanyes_màgiques,bankrobberbcn,El Petit de Cal Eril - Muntanyes màgiques,5zai_6NPI14.mp3,https://www.youtube.com/watch?v=5zai_6NPI14
N6uHQOZbGes,El_Petit_de_Cal_Eril_Què_en_farem,bankrobberbcn,El Petit de Cal Eril - Què en farem?,N6uHQOZbGes.mp3,https://www.youtube.com/watch?v=N6uHQOZbGes
Q3h7e1w4gts,El_Petit_de_Cal_Eril_Oh!_fredes,bankrobberbcn,El Petit de Cal Eril - Oh! fredes,Q3h7e1w4gts.mp3,https://www.youtube.com/watch?v=Q3h7e1w4gts
TXf57Wsey8c,El_Petit_de_Cal_eril_Obriu_les_mans,bankrobberbcn,El Petit de Cal eril - Obriu les mans,TXf57Wsey8c.mp3,https://www.youtube.com/watch?v=TXf57Wsey8c
lqlZIpTdXvo,-_El_meu_amor_se_n'ha_anat_de_vacances_(videoclip_oficial),La Ludwig Band,La Ludwig Band - El meu amor se n'ha anat de vacances (videoclip oficial),lqlZIpTdXvo.mp3,https://www.youtube.com/watch?v=lqlZIpTdXvo
e1MhlltUbTo,"-_Bon_amic,_vell_amic_(àudio_oficial)",La Ludwig Band,"La Ludwig Band - Bon amic, vell amic (àudio oficial)",e1MhlltUbTo.mp3,https://www.youtube.com/watch?v=e1MhlltUbTo
ZGYTcONykQ4,-_El_dia_que_et_perdoni_(àudio_oficial),La Ludwig Band,La Ludwig Band - El dia que et perdoni (àudio oficial),ZGYTcONykQ4.mp3,https://www.youtube.com/watch?v=ZGYTcONykQ4
D2ZjrIN_HL0,-_A_les_portes_del_paradís_(àudio_oficial),La Ludwig Band,La Ludwig Band - A les portes del paradís (àudio oficial),D2ZjrIN_HL0.mp3,https://www.youtube.com/watch?v=D2ZjrIN_HL0
YCtZCZyvv4Q,"-_Has_tornat_a_venir,_Judes_(àudio_oficial)",La Ludwig Band,"La Ludwig Band - Has tornat a venir, Judes (àudio oficial)",YCtZCZyvv4Q.mp3,https://www.youtube.com/watch?v=YCtZCZyvv4Q
DrIwgPmxIyU,-_Per_allà_Lesseps_(àudio_oficial),La Ludwig Band,La Ludwig Band - Per allà Lesseps (àudio oficial),DrIwgPmxIyU.mp3,https://www.youtube.com/watch?v=DrIwgPmxIyU
98KxauIWD9o,-_El_gronxador_(videoclip_oficial),La Ludwig Band,La Ludwig Band - El gronxador (videoclip oficial),98KxauIWD9o.mp3,https://www.youtube.com/watch?v=98KxauIWD9o
O3lW7evCSOU,-_Desembre_(videoclip_oficial),La Ludwig Band,La Ludwig Band - Desembre (videoclip oficial),O3lW7evCSOU.mp3,https://www.youtube.com/watch?v=O3lW7evCSOU
KUEP8b57AXs,De_puta_mare,La Ludwig Band,De puta mare,KUEP8b57AXs.mp3,https://www.youtube.com/watch?v=KUEP8b57AXs
brLHaHtcGSg,Ho_sento_carinyo,La Ludwig Band,Ho sento carinyo,brLHaHtcGSg.mp3,https://www.youtube.com/watch?v=brLHaHtcGSg
WE9dPKkkxe4,Fins_on_t'arribi_el_braç_(Banda_sonora_original),La Ludwig Band,Fins on t'arribi el braç (Banda sonora original),WE9dPKkkxe4.mp3,https://www.youtube.com/watch?v=WE9dPKkkxe4
RbKP2TiV2A4,Judicis_en_menor,La Ludwig Band,Judicis en menor,RbKP2TiV2A4.mp3,https://www.youtube.com/watch?v=RbKP2TiV2A4
O0QMIzkENs8,El_fill_del_rei,La Ludwig Band,El fill del rei,O0QMIzkENs8.mp3,https://www.youtube.com/watch?v=O0QMIzkENs8
YFZLwJJuAig,Sandàlies,La Ludwig Band,Sandàlies,YFZLwJJuAig.mp3,https://www.youtube.com/watch?v=YFZLwJJuAig
5zKV3VC5n28,La_llum_de_l'Alba,La Ludwig Band,La llum de l'Alba,5zKV3VC5n28.mp3,https://www.youtube.com/watch?v=5zKV3VC5n28
czJLt8ZL65w,Tren_a_València,La Ludwig Band,Tren a València,czJLt8ZL65w.mp3,https://www.youtube.com/watch?v=czJLt8ZL65w
8hlPV45OpSk,-_La_tardor_que_ens_vam_conèixer_(gravació_en_directe_a_Locus_Estudio),La Ludwig Band,La Ludwig Band - La tardor que ens vam conèixer (gravació en directe a Locus Estudio),8hlPV45OpSk.mp3,https://www.youtube.com/watch?v=8hlPV45OpSk
7m8zPLHq5cU,La_Ludwig_Band_S'ha_mort_l'home_més_vell_d'Espolla_(videoclip_oficial),The Indian Runners,La Ludwig Band - S'ha mort l'home més vell d'Espolla (videoclip oficial),7m8zPLHq5cU.mp3,https://www.youtube.com/watch?v=7m8zPLHq5cU
FCx_GoxD2Ek,30_monedes,La Ludwig Band,30 monedes,FCx_GoxD2Ek.mp3,https://www.youtube.com/watch?v=FCx_GoxD2Ek
ogc1gGhhlRY,Quan_les_hores_no_portaven_enlloc,La Ludwig Band,Quan les hores no portaven enlloc,ogc1gGhhlRY.mp3,https://www.youtube.com/watch?v=ogc1gGhhlRY
fh6bI3UVTVQ,"Ai,_lamentables_parets",La Ludwig Band,"Ai, lamentables parets",fh6bI3UVTVQ.mp3,https://www.youtube.com/watch?v=fh6bI3UVTVQ
7TXzBts1Lyo,Jerusalem,La Ludwig Band,Jerusalem,7TXzBts1Lyo.mp3,https://www.youtube.com/watch?v=7TXzBts1Lyo
6kITcVrqz5M,La_Ludwig_Band_(amb_Tarta_Relena)_General_Mitre_(videoclip_oficial),The Indian Runners,La Ludwig Band (amb Tarta Relena) - General Mitre (videoclip oficial),6kITcVrqz5M.mp3,https://www.youtube.com/watch?v=6kITcVrqz5M
Buy8059U1X0,Van_fer_mal_(Judicis_en_major),La Ludwig Band,Van fer mal (Judicis en major),Buy8059U1X0.mp3,https://www.youtube.com/watch?v=Buy8059U1X0
9zy9Mo9rNqM,La_Ludwig_Band_El_Fill_del_Rei,El Cuartelillo Records,La Ludwig Band - El Fill del Rei,9zy9Mo9rNqM.mp3,https://www.youtube.com/watch?v=9zy9Mo9rNqM
qG4C_ljGOfk,La_Ludwig_Band_L'Animeta,El Cuartelillo Records,La Ludwig Band - L'Animeta,qG4C_ljGOfk.mp3,https://www.youtube.com/watch?v=qG4C_ljGOfk
21jpNrjqUk4,La_Ludwig_Band_Les_Calderes_d'en_Pere_Buteru,El Cuartelillo Records,La Ludwig Band - Les Calderes d'en Pere Buteru,21jpNrjqUk4.mp3,https://www.youtube.com/watch?v=21jpNrjqUk4
EXBrB04e1CE,La_Ludwig_Band_Fòssil,El Cuartelillo Records,La Ludwig Band - Fòssil,EXBrB04e1CE.mp3,https://www.youtube.com/watch?v=EXBrB04e1CE
gm24pdEwYYw,La_Ludwig_Band_La_Marca,El Cuartelillo Records,La Ludwig Band - La Marca,gm24pdEwYYw.mp3,https://www.youtube.com/watch?v=gm24pdEwYYw
ObMgtDrRZ_w,-_Taxi_(Video_Oficial),Julieta,Julieta - Taxi (Video Oficial),ObMgtDrRZ_w.mp3,https://www.youtube.com/watch?v=ObMgtDrRZ_w
T_DJKjb9SZQ,-_Jean_Blau_(Visualizer),Julieta,Julieta - Jean Blau (Visualizer),T_DJKjb9SZQ.mp3,https://www.youtube.com/watch?v=T_DJKjb9SZQ
ZxrjOTvuiSo,-_Full_Romance_(Video_Oficial),Julieta,Julieta - Full Romance (Video Oficial),ZxrjOTvuiSo.mp3,https://www.youtube.com/watch?v=ZxrjOTvuiSo
3HSQEIWTxVo,-_haiku,Julieta,Julieta - haiku,3HSQEIWTxVo.mp3,https://www.youtube.com/watch?v=3HSQEIWTxVo
aJ7a9j_yCkY,-_Cap.II_EUGA_DE_NIT_(Medley),Julieta,Julieta - Cap.II: EUGA DE NIT (Medley),aJ7a9j_yCkY.mp3,https://www.youtube.com/watch?v=aJ7a9j_yCkY
XRPSPMO2iko,-_Sueños_(Audio_Oficial),Julieta,Julieta - Sueños (Audio Oficial),XRPSPMO2iko.mp3,https://www.youtube.com/watch?v=XRPSPMO2iko
QOIy32lobyo,-_En_la_plaza_(Audio_Oficial),Julieta,Julieta - En la plaza (Audio Oficial),QOIy32lobyo.mp3,https://www.youtube.com/watch?v=QOIy32lobyo
9EAEmqDsOAI,-_Si_tienes_frío_(Audio_Oficial),Julieta,Julieta - Si tienes frío (Audio Oficial),9EAEmqDsOAI.mp3,https://www.youtube.com/watch?v=9EAEmqDsOAI
NEAovqa_Qoo,-_Euga_de_nit_(Audio_Oficial),Julieta,Julieta - Euga de nit (Audio Oficial),NEAovqa_Qoo.mp3,https://www.youtube.com/watch?v=NEAovqa_Qoo
aTVVS5QzAqk,-_Diga'm_el_que_sents_(Audio_Oficial),Julieta,Julieta - Diga'm el que sents (Audio Oficial),aTVVS5QzAqk.mp3,https://www.youtube.com/watch?v=aTVVS5QzAqk
v3sfC8gUroQ,-_Cari_(Audio_Oficial),Julieta,Julieta - Cari (Audio Oficial),v3sfC8gUroQ.mp3,https://www.youtube.com/watch?v=v3sfC8gUroQ
lV6nUMN3vKM,-_En_mi_coche_(Audio_Oficial),Julieta,Julieta - En mi coche (Audio Oficial),lV6nUMN3vKM.mp3,https://www.youtube.com/watch?v=lV6nUMN3vKM
dk3k7sGl91I,-_Algun_dia_(Radio_Edit),Julieta,Julieta - Algun dia (Radio Edit),dk3k7sGl91I.mp3,https://www.youtube.com/watch?v=dk3k7sGl91I
Wz4eECxDwTQ,-_A150_(Official_Lyric_Video),Julieta,Julieta - A150 (Official Lyric Video),Wz4eECxDwTQ.mp3,https://www.youtube.com/watch?v=Wz4eECxDwTQ
kJcFbLjw2Zg,-_Algun_dia_(Official_Lyric_Video),Julieta,Julieta - Algun dia (Official Lyric Video),kJcFbLjw2Zg.mp3,https://www.youtube.com/watch?v=kJcFbLjw2Zg
TFQG6YTr6WA,-_Cada_cop_que_em_mires_(Official_Lyric_Video),Julieta,Julieta - Cada cop que em mires (Official Lyric Video),TFQG6YTr6WA.mp3,https://www.youtube.com/watch?v=TFQG6YTr6WA
6_hPQjEK4wo,-_Si_ha_de_ser_serà_(Official_Lyric_Video),Julieta,Julieta - Si ha de ser serà (Official Lyric Video),6_hPQjEK4wo.mp3,https://www.youtube.com/watch?v=6_hPQjEK4wo
RzFj_hNaXOY,-_TUM_VALORES_(Video_Oficial),Julieta,Julieta - TUM VALORES (Video Oficial),RzFj_hNaXOY.mp3,https://www.youtube.com/watch?v=RzFj_hNaXOY
Er4hIe9wMbA,-_Tu_Juru_Ju_(Video_Oficial),Julieta,Julieta - Tu Juru Ju (Video Oficial),Er4hIe9wMbA.mp3,https://www.youtube.com/watch?v=Er4hIe9wMbA
CqCFXD6JDI0,-_Nayades_(Video_Oficial),Julieta,Julieta - Nayades (Video Oficial),CqCFXD6JDI0.mp3,https://www.youtube.com/watch?v=CqCFXD6JDI0
2nZNKxzervM,-_Els_gegants_de_la_ciutat_(oli_sobre_tela)_(àudio_oficial),Guillem Gisbert,Guillem Gisbert - Els gegants de la ciutat (oli sobre tela) (àudio oficial),2nZNKxzervM.mp3,https://www.youtube.com/watch?v=2nZNKxzervM
4GH7_pkqGIc,-_Miracle_a_les_Planes_(àudio_oficial),Guillem Gisbert,Guillem Gisbert - Miracle a les Planes (àudio oficial),4GH7_pkqGIc.mp3,https://www.youtube.com/watch?v=4GH7_pkqGIc
AINKi_W6yCQ,-_Empatia_total_(àudio_oficial),Guillem Gisbert,Guillem Gisbert - Empatia total (àudio oficial),AINKi_W6yCQ.mp3,https://www.youtube.com/watch?v=AINKi_W6yCQ
xh_t-KMsNPA,-_Les_aventures_del_general_Lluna_(àudio_oficial),Guillem Gisbert,Guillem Gisbert - Les aventures del general Lluna (àudio oficial),xh_t-KMsNPA.mp3,https://www.youtube.com/watch?v=xh_t-KMsNPA
t-K9yoT-mnk,-_Estudiantina_(àudio_oficial),Guillem Gisbert,Guillem Gisbert - Estudiantina (àudio oficial),t-K9yoT-mnk.mp3,https://www.youtube.com/watch?v=t-K9yoT-mnk
lALkTDNajRs,-_Balla_la_masurca!_(àlbum_complet_oficial),Guillem Gisbert,Guillem Gisbert - Balla la masurca! (àlbum complet oficial),lALkTDNajRs.mp3,https://www.youtube.com/watch?v=lALkTDNajRs
PVCxXqTCRLo,CAURE_NO_FEIA_MAL_JOAN_DAUSÀ_&_SANTI_BALMES_TIBIDABO_25518,Joan Dausà,CAURE NO FEIA  MAL - JOAN DAUSÀ & SANTI BALMES - TIBIDABO 25/5/18,PVCxXqTCRLo.mp3,https://www.youtube.com/watch?v=PVCxXqTCRLo
